track_id,track_name,artists,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7mOGLFitvkIyK6xix2xo1m,"Sonata for Piano 4 Hands in C Major, K. 19d: III. Rondo (Allegretto)",Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,Mozart: Complete Variations for Piano,2,225293,False,0.457,0.0888,0,-24.985,1,0.051,0.992,0.917,0.131,0.391,125.826,4,classical
4JvzS5bLyxDizlP1OTS8EV,"Sonata for Piano and Violin in E Minor, K. 304: II. Tempo di minuetto",Wolfgang Amadeus Mozart;Hilary Hahn;Natalie Zhu,Mozart - A Classical Dawn,3,337586,False,0.347,0.118,4,-21.192,0,0.0416,0.967,0.0612,0.118,0.257,125.78,4,classical
3MpoUs3BBbuxwbnmHIxOJv,"Piano Concerto No. 27 in B-Flat Major, K. 595: 2. Larghetto - Live",Wolfgang Amadeus Mozart;Mitsuko Uchida;Cleveland Orchestra,Mozart: A Night of Classics,7,452706,False,0.18,0.0115,3,-30.172,1,0.0399,0.987,0.851,0.0991,0.0861,70.428,4,classical
5R02WO5PUrHxynXWfheAqN,"12 Variations on an Allegretto in B Flat, K.500: 6. Variation V",Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,24,45532,False,0.637,0.022,3,-26.353,1,0.0525,0.995,0.909,0.126,0.193,89.78,4,classical
22mK3JHgM6ATUkfI7BHemg,"9 Variations on a Minuet by J.P. Duport in D, K.573: 3. Variation II",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,5,62280,False,0.277,0.177,2,-19.688,1,0.0348,0.974,0.981,0.228,0.85,142.908,3,classical
1lOhnZV1VVicEMHDEsUXVQ,"Minuet in F, K.1d",Wolfgang Amadeus Mozart;Erik Smith,Mozart - Inspiring Classics,3,79360,False,0.478,0.185,5,-16.501,1,0.037,0.693,0.907,0.0665,0.941,103.495,3,classical
0gBtRrMYlHoToeVB3cstKs,"12 Variations on an Allegretto in B Flat, K.500: 8. Variation VII",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,4,65536,False,0.601,0.0588,10,-27.72,0,0.0747,0.995,0.916,0.0899,0.354,125.689,4,classical
38znqxzVreO8WnoEkBIAJI,"Symphony No. 22 in C, K.162: 3. Presto assai",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,1,98506,False,0.494,0.216,0,-17.779,1,0.0452,0.966,0.921,0.115,0.641,76.432,3,classical
3vFLZOEIM1SxKWPvCCKqvg,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 7. Variation VI",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,4,64492,False,0.326,0.218,0,-19.854,1,0.0345,0.992,0.937,0.178,0.444,142.723,5,classical
4lvfOnCUxyT3aKKamZ3WXu,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 11. Variation X",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,6,41893,False,0.212,0.221,0,-20.543,1,0.0454,0.98,0.96,0.149,0.425,148.759,5,classical
4gvMjEAFf64RJC2XH9j3Ls,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,3,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4,classical
73tHDm0hBREbIJU4NrbGKy,"Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,10,75986,False,0.336,0.155,0,-20.784,0,0.0399,0.99,0.791,0.153,0.871,166.114,3,classical
1NoDZgAwhDmLXBdfxaFPVM,"Sonata for Piano and Violin in A, K.305: 2e. Variation 4",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,12,68733,False,0.398,0.113,9,-22.607,1,0.0561,0.973,0.132,0.174,0.369,58.878,4,classical
2vZkRvnwxCLsmzf8oGGBKK,6 Minuets K. 105 (attribution doubtful): No. 4 in G Major,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,6,99000,False,0.502,0.0769,7,-19.183,1,0.0466,0.985,0.423,0.205,0.781,142.069,3,classical
7zo05whm8LBnnt1dG979ov,"Six German Dances, K.571: No. 5 in B Flat Major",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - A Classical Dawn,3,92000,False,0.539,0.158,10,-15.544,1,0.0356,0.976,0.498,0.151,0.685,88.18,3,classical
4GdCiwOXIpmQGUWl5XBqyr,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. I",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - Inspiring Classics,6,55613,False,0.308,0.0647,7,-24.599,0,0.0446,0.994,0.971,0.178,0.769,179.916,4,classical
2bNeq7dW6z9umgGfHGLdcL,"Symphony No. 33 in B-Flat Major, K. 319: 2b. Andante moderato - Pt. 2",Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,Mozart - Inspiring Classics,3,69653,False,0.3,0.0902,10,-19.71,1,0.0392,0.981,0.958,0.395,0.0842,87.475,4,classical
5SBm6jz3bNhnbgerw5sJ9g,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 2. Variation I",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,3,80453,False,0.372,0.076,5,-24.31,1,0.0507,0.995,0.967,0.137,0.553,90.987,1,classical
040CvqW0wo3b77EBRfgC14,"Andante and allegretto for Piano and Violin in C, K.404: 2. Allegretto",Wolfgang Amadeus Mozart;Isabelle van Keulen;Ronald Brautigam,Mozart - A Classical Dawn,6,84653,False,0.446,0.106,7,-21.427,1,0.0459,0.987,0.696,0.101,0.844,157.273,4,classical
2WvKORgp0fzCJAAvG8cN3K,"Symphony No. 25 in G minor, K.183: 1. Allegro con brio",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,3,92986,False,0.374,0.128,7,-17.219,0,0.0338,0.983,0.935,0.0823,0.299,80.516,4,classical
1ghv8smG2wTI2Rhs2eghih,"Piano Sonata No.14 in C Minor, K. 457: 2c. Adagio - Pt. 3",Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart: A Night of Classics,14,64839,False,0.325,0.0109,3,-31.406,1,0.0672,0.996,0.876,0.129,0.612,134.0,4,classical
1SZp7sIqzHHh1YMaMu8FL2,"12 Variations on an Allegretto in B Flat, K.500: 11. VariatiIon X",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,9,64379,False,0.372,0.0722,10,-24.857,1,0.0331,0.993,0.898,0.0886,0.324,100.924,4,classical
227o6yibgqhCnZ4i0w77CE,"Fantasia in C minor, K.475: Allegro",Wolfgang Amadeus Mozart;András Schiff,Mozart - A Classical Dawn,5,88600,False,0.421,0.0837,10,-25.476,1,0.0386,0.993,0.885,0.14,0.125,66.075,4,classical
6hVF0vHExRU8hD7cU8hFqS,"Die Zauberflöte, K. 620 / Zweiter Aufzug: Marsch der Priester",Wolfgang Amadeus Mozart;Berliner Philharmoniker;Karl Böhm,Mozart - A Classical Dawn,4,86333,False,0.248,0.0464,5,-30.37,1,0.0352,0.982,0.952,0.236,0.157,87.447,4,classical
2wBVQEElJpTgXi0Op2yt1P,"Piano Sonata No.14 in C Minor, K. 457: 2g. Adagio - Pt. 7",Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart - All Day Classics,21,48960,False,0.372,0.0183,3,-31.907,1,0.0512,0.994,0.924,0.196,0.369,133.748,4,classical
7wvPoDq2sE2qvRE1Trramr,"Symphony No. 40 In G Minor, K.550: 1. Molto allegro",Wolfgang Amadeus Mozart;New Philharmonia Orchestra;Carlo Maria Giulini,Mozart: A Night of Classics,9,85960,False,0.308,0.128,7,-16.179,0,0.0368,0.929,0.956,0.124,0.294,103.577,4,classical
48Z50XFPDJMdZaSlAX58JP,"Six German Dances, K.571: No. 4 in G",Wolfgang Amadeus Mozart;Concerto Köln;Werner Ehrhardt,Mozart - A Classical Dawn,4,96133,False,0.57,0.177,7,-18.339,1,0.0488,0.963,0.917,0.156,0.515,96.075,1,classical
2ZwjgC6JSTllAAY2lJFXQg,"String Quartet No. 9 in A, K.169: 4. Rondeaux (Allegro)",Wolfgang Amadeus Mozart;Hagen Quartett,Mozart - A Classical Dawn,5,90053,False,0.448,0.113,9,-22.262,1,0.0501,0.979,0.878,0.1,0.792,125.6,4,classical
5FwMLFEARYqd9faHGljjwM,"Andantino in C, K.15b",Wolfgang Amadeus Mozart;Erik Smith,Mozart: A Night of Classics,14,67546,False,0.43,0.363,0,-17.472,1,0.0512,0.909,0.358,0.29,0.395,127.893,4,classical
1QBDI0pYOFgskhDI0C7tKh,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 4. Variation III",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,1,94438,False,0.215,0.0904,5,-22.501,1,0.0448,0.992,0.892,0.123,0.465,111.983,5,classical
2YF4qV9DzrcrSyddCkpTxV,"Overture and Three Contredanses, K.106: Contredanse No. 3 in B Flat Major",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - A Classical Dawn,3,99173,False,0.594,0.118,10,-17.044,1,0.043,0.977,0.367,0.0762,0.588,145.794,4,classical
2lTWvfqX8itVpHvQ8EMhS6,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,23,47000,False,0.661,0.042,5,-29.017,1,0.0433,0.976,0.968,0.114,0.575,82.314,4,classical
2C9ZfqsCQ2bSI51q4uJHaU,"Modulating Prelude, K.284a/2",Wolfgang Amadeus Mozart;Florian Birsak,Mozart - All Day Classics,24,42586,False,0.534,0.15,0,-14.58,0,0.0422,0.984,0.2,0.248,0.53,84.359,4,classical
2nYrRZDwNr6PozbY68pTF8,"Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - All Day Classics,9,75986,False,0.336,0.155,0,-20.784,0,0.0399,0.99,0.791,0.153,0.871,166.114,3,classical
1wUCk6Nh4c8XLAG0NdNIU5,"Overture and Three Contredanses, K.106: Overture in D, K.106",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,16,59760,False,0.56,0.247,2,-13.534,1,0.0601,0.924,0.957,0.0918,0.69,147.246,4,classical
1AypLOhAhLxEDCOy5XGxLM,"Nine Variations in D, K.573 on a minuet by J.P. Duport: 7a. Variation VI - Pt. 1",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,16,63893,False,0.457,0.0343,2,-27.041,0,0.0465,0.989,0.953,0.0988,0.435,71.381,3,classical
30Hm5tUVPVoJzGIEBchOT3,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 1.Theme",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,15,64039,False,0.588,0.0235,9,-27.184,1,0.0855,0.994,0.963,0.104,0.502,100.233,4,classical
3b4CT1QcTUXjxxhclNX5UT,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4b. Menuetto (Tema con variazioni): Var. I",Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart - A Classical Dawn,6,76533,False,0.673,0.17,9,-16.804,1,0.0408,0.867,0.648,0.108,0.593,116.655,4,classical
2TocLZMOpI8t0fwIYiXRU5,"Ascanio in Alba, K.111 / Part 1: Andante grazioso",Wolfgang Amadeus Mozart;Mozarteum Orchestra Salzburg;Leopold Hager,Mozart - All Day Classics,10,78800,False,0.284,0.0656,7,-22.254,1,0.0398,0.96,0.952,0.305,0.38,84.639,1,classical
7dtxV1gbo3kWHiBhFywD7v,"14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 11-14, K.508a/7-8 & K. Deest",Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Reinhold Helbich,Mozart - All Day Classics,7,90786,False,0.33,0.0423,3,-23.181,1,0.0496,0.99,0.868,0.108,0.284,86.81,4,classical
25HH9PKrKtsgcT17mYh8S8,"Five Contredanses, K.609 ""Non più andrai"": 1. In C «Non più andrai»",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,20,59000,False,0.502,0.248,0,-17.604,1,0.0609,0.864,0.298,0.0867,0.232,133.59,4,classical
6nQanke7CG03HzTKpjXlhV,"Idomeneo, re di Creta, K.366 / Act 3: Marcia - Live",Wolfgang Amadeus Mozart;English Baroque Soloists;John Eliot Gardiner,Mozart - All Day Classics,7,83666,False,0.199,0.00734,0,-39.346,1,0.0379,0.805,0.000513,0.542,0.327,94.799,4,classical
03B8ZXUmuDpf59j5PIMFHq,"Ma che vi fece... Sperai vicino, K.368: 1. Andantino",Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,Mozart - All Day Classics,7,86160,False,0.29,0.049,5,-24.072,1,0.0555,0.98,0.753,0.108,0.114,76.473,4,classical
7gK2q5m7SDSY4MDPvv3v9c,"Don Giovanni, ossia Il dissoluto punito, K.527 - Arr. for 8 wind instruments by Johann G. Triebensee (1746-1813) - Act 1: ""Madamina, il catalogo è questo""",Wolfgang Amadeus Mozart;Members of the Netherlands Wind Ensemble;Werner Herbers;Carlo Ravelli;Hans Mossel;Hens Otter;Joep Terwey;Kees Olthuis;Iman Soeteman;Jan Peeters;Hans Krul,Mozart - All Day Classics,6,99986,False,0.495,0.144,7,-21.977,1,0.038,0.986,0.847,0.222,0.391,94.024,4,classical
32By63ejJIcJka9uDcO0A9,"7 Minuets, K.65a: No. 5 in C Major",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,7,98560,False,0.592,0.0557,0,-20.601,1,0.0493,0.958,0.0373,0.0642,0.709,142.897,1,classical
3R5mzz3gNXoyFtnMU6EPje,"Piano Sonata No. 16 in C Major, K. 545 ""Facile"": II. Andante",Wolfgang Amadeus Mozart;Giuseppe Greco,"Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576",7,327930,False,0.347,0.0223,7,-32.493,1,0.0445,0.993,0.918,0.116,0.348,127.261,4,classical
21xptWBvVjNALhb4QNypJR,"Piano Sonata No. 17 in B-Flat Major, K. 570: I. Allegro",Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,4,397013,False,0.37,0.091,10,-23.86,1,0.0476,0.995,0.929,0.144,0.6,135.595,3,classical
0HkF2UlAgY3iEqplsw2GrP,"Piano Sonata No. 12 in F Major, K. 332: I. Allegro",Wolfgang Amadeus Mozart;Michael Wessel,"Mozart the Poet: Piano Sonatas, Vol. 4",0,431000,False,0.421,0.0743,0,-22.5,1,0.0423,0.993,0.93,0.0953,0.413,142.151,3,classical
3BCUHSTxd5zUogUsDMpwJ6,"Divertimento in E-Flat Major, K. 166/159d: IV. Adagio",Wolfgang Amadeus Mozart;Netherlands Wind Ensemble;Edo de Waart,Mozart - Inspiring Classics,3,79007,False,0.156,0.0341,10,-18.552,1,0.0378,0.994,0.332,0.131,0.0398,73.238,4,classical
4QO4g85FAYvErf2B7VHo0K,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. (Larghetto)",Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart: Piano Concertos Nos. 22-27,2,389840,False,0.403,0.0341,9,-24.567,1,0.0348,0.991,0.916,0.173,0.148,144.708,4,classical
1BqC5UsD8DH1LbZBqnzRSd,"Sonata for Piano and Violin in E flat, K.481: 3b. Variation 1",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,18,61600,False,0.365,0.136,3,-22.211,1,0.0502,0.984,0.473,0.163,0.546,79.275,4,classical
2aT6dQEodVwJAfIVJU4frl,"Canon in C, K.508A",Wolfgang Amadeus Mozart;Franz Schessl;Andreas Röhn;Yang Wen Sinn,Mozart - Inspiring Classics,6,55293,False,0.375,0.226,9,-19.704,0,0.0486,0.986,0.652,0.0886,0.857,71.455,3,classical
2N613DmbmBx7pimAC79RkP,"Requiem in D minor, K.626: 3. Sequentia: Dies irae",Wolfgang Amadeus Mozart;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,Mozart - Inspiring Classics,2,106000,False,0.288,0.372,7,-16.74,0,0.0358,0.973,0.289,0.144,0.346,161.746,4,classical
0DPcJVMHiqvl4oWuaG48lo,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265/300e: Theme",Wolfgang Amadeus Mozart;Jan Lisiecki,Mozart - A Classical Dawn,11,57133,False,0.451,0.0159,0,-35.666,1,0.0644,0.991,0.877,0.0717,0.883,114.211,4,classical
0z05FBfutzwzXeFyKttHtw,"Ballet Intermezzo, K.299c (Sketches compl. & orch. E. Smith): 1. (Allegro)",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,22,54840,False,0.56,0.233,0,-16.369,1,0.0487,0.991,0.939,0.0922,0.788,152.82,1,classical
3aKXK6e6JKVCoWy1WIpEdB,"12 Variations on an Allegretto in B Flat, K.500: 12. Variation XI : Adagio",Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,11,80164,False,0.447,0.0192,10,-26.976,1,0.0503,0.992,0.906,0.112,0.26,102.941,5,classical
1KFT8m3kBTyxSqAvbavk6v,"Symphony No. 30 in D Major, K. 202: IV. Presto",Wolfgang Amadeus Mozart;Bernhard Paumgartner;Camerata Salzburg,Mozart - A Classical Dawn,11,60226,False,0.494,0.252,2,-12.272,1,0.0505,0.983,0.939,0.114,0.347,99.222,4,classical
42SGnHloMGNJB4zGBPPs5Z,"Six German Dances, K.567: No. 2 in E Flat Major",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,10,88960,False,0.37,0.194,3,-16.954,1,0.033,0.955,0.91,0.337,0.674,86.199,4,classical
52bop7hdnDIGHFW4p5EfE5,"12 Variations on an Allegretto in B Flat, K.500: 13. Variation XII : Allegro – Tempo I",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,2,85651,False,0.394,0.0897,10,-24.062,1,0.058,0.99,0.904,0.101,0.443,66.701,4,classical
6k7u5zDeIw2c03ec9EukcC,"Don Giovanni, K. 527 / Act 1: Fin ch'han dal vino (Arr. for Wind Ensemble)",Wolfgang Amadeus Mozart;Netherlands Wind Ensemble,Mozart: A Night of Classics,16,60870,False,0.496,0.234,0,-22.778,1,0.035,0.989,0.95,0.152,0.672,125.694,4,classical
6PvW8UtQt93D3dNtyRf2d6,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": 2b. Romance (Andante) - Pt. 2",Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,Mozart - Inspiring Classics,3,81040,False,0.473,0.0529,0,-18.552,1,0.0318,0.959,0.865,0.553,0.3,81.816,4,classical
6WyvH1TlKV3cShyHrB8rmF,"Minuet in E Flat Major, K.122",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - Inspiring Classics,3,79306,False,0.556,0.143,3,-18.677,1,0.0424,0.975,0.852,0.189,0.708,119.065,3,classical
25kvAprofruQWOaRjXnYc3,"9 Variations on a Minuet by J.P. Duport in D, K.573: 6. Variation V",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,3,80699,False,0.537,0.11,2,-25.941,1,0.0605,0.991,0.848,0.119,0.89,124.812,4,classical
7AXYGFiJn1DJI17AEhZ8LR,"Serenade in G, K.525: 1. Allegro",Wolfgang Amadeus Mozart;I Musici;Pina Carmirelli,Mozart - All Day Classics,22,97920,False,0.449,0.247,2,-16.29,1,0.0405,0.866,0.869,0.216,0.62,139.048,4,classical
2cuPD2epKOW51aapIlMEak,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 1. Theme : Andante",Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,13,71680,False,0.547,0.111,0,-22.313,1,0.0524,0.994,0.848,0.108,0.285,120.777,4,classical
4hFloLLbiSgP8VdvVWZWse,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 5. Variation IV",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,2,92986,False,0.369,0.179,5,-23.731,1,0.0505,0.993,0.948,0.0622,0.326,94.6,4,classical
2oGCF7bqdm78ERoKVUp7LT,"12 German Dances, K. 586: No. 2 in G Major",Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - Inspiring Classics,1,94666,False,0.464,0.125,7,-16.569,1,0.0693,0.919,0.13,0.284,0.813,153.056,4,classical
3wuq2VebS5gDTdnDgnS1ur,"Divertimento in B Flat Major, K.196f (doubtful): 1. Allegro",Wolfgang Amadeus Mozart;London Wind Soloists;Jack Brymer,Mozart - Inspiring Classics,2,98093,False,0.55,0.162,10,-21.547,1,0.0454,0.993,0.957,0.1,0.913,162.685,3,classical
4DWttivSdv7MIRbuRcE0Vc,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 1. Theme",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,1,96880,False,0.522,0.0141,5,-24.694,1,0.104,0.996,0.911,0.0955,0.642,163.216,4,classical
64xUDoid6Nr0ljakOZbLAB,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 3. Variation II",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,20,54040,False,0.303,0.094,3,-23.87,1,0.0469,0.994,0.806,0.12,0.195,79.928,4,classical
3iSZoISBAyeKeQNpwrA3js,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - All Day Classics,12,308000,False,0.383,0.126,0,-20.645,1,0.046,0.986,0.421,0.0859,0.416,90.957,4,classical
0qLzylCTgseaShZirfSti6,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. II",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - A Classical Dawn,11,60026,False,0.336,0.0891,0,-22.485,0,0.0493,0.987,0.698,0.124,0.373,86.995,4,classical
2gQwtFj6muv9pXZh0ckid8,"Minuet for String Quartet in F, K.168a",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,1,90760,False,0.38,0.0641,5,-21.828,1,0.0493,0.962,0.00124,0.11,0.472,61.028,3,classical
5qXK6Tfrw2dVzb5uM992wP,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 6. Variation V",Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,15,64680,False,0.309,0.00917,0,-35.767,1,0.0444,0.992,0.941,0.0933,0.679,76.791,4,classical
0vaPEm3RwpcmuotshfFN4t,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265/300e: 12b. Variation XI - Pt. 2",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,12,64906,False,0.385,0.0554,0,-25.817,1,0.0553,0.987,0.889,0.117,0.321,68.453,4,classical
5VYlv51oUk1MAIxwmUKbFI,"Symphony No. 24 in B Flat, K.182: 3. Allegro",Wolfgang Amadeus Mozart;The English Concert;Trevor Pinnock,Mozart: A Night of Classics,9,87866,False,0.589,0.243,10,-16.728,1,0.0635,0.938,0.951,0.0875,0.672,110.947,4,classical
7o3vB2y4okBEQV0352plsk,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 12a. Variation XI: Adagio - Pt. 1",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,3,93026,False,0.493,0.0409,0,-25.523,1,0.0621,0.993,0.954,0.147,0.481,79.19,4,classical
5nj3lToDAw3w0DZhZ6obDZ,"6 Variations in F, K.54: 7. Variation VI",Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,6,75910,False,0.224,0.0821,5,-27.661,1,0.0368,0.984,0.868,0.106,0.501,79.891,4,classical
0OhJkA8PcZ1NkX1MZLWYMz,"Idomeneo, re di Creta, K.366 / Act 1: Allegro - Live",Wolfgang Amadeus Mozart;Wiener Philharmoniker;Ferenc Fricsay,Mozart - All Day Classics,22,45560,False,0.468,0.328,7,-17.645,1,0.0362,0.866,0.205,0.269,0.776,131.29,3,classical
3h01I9dipeSTLeQItmRTtM,"Symphony No. 47 in D, K.97: 4. Presto",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,4,95000,False,0.625,0.114,2,-14.862,1,0.0457,0.966,0.952,0.0928,0.473,113.466,4,classical
1zLpVMt6aGLK1vMF36nnSv,"Sonata for Piano and Violin in E flat, K.481: 3g. Variation 6",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - All Day Classics,9,76560,False,0.681,0.22,3,-24.653,1,0.0601,0.983,0.9,0.133,0.892,98.123,4,classical
5DguvMxaEjAE0GxprOq3cL,Four Contredanses K.267: No. 1 in G,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,9,85026,False,0.537,0.207,2,-21.004,1,0.0597,0.976,0.876,0.197,0.762,141.911,3,classical
143yDZNsliy9RcosuXZIYQ,"Les petits riens, K.app.10 (ballet): 6. Gavotte gracieuse",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,11,74000,False,0.296,0.0242,9,-27.154,1,0.0546,0.99,0.907,0.199,0.248,175.619,3,classical
01rJO8OPtenCTy0TbOaZBD,"Don Giovanni, ossia Il dissoluto punito, K.527 - Arr. for 8 wind instruments by Johann G. Triebensee (1746-1813) - Act 1: ""Madamina, il catalogo è questo""",Wolfgang Amadeus Mozart;Members of the Netherlands Wind Ensemble;Werner Herbers;Carlo Ravelli;Hans Mossel;Hens Otter;Joep Terwey;Kees Olthuis;Iman Soeteman;Jan Peeters;Hans Krul,Mozart - A Classical Dawn,3,99986,False,0.495,0.144,7,-21.977,1,0.038,0.986,0.847,0.222,0.391,94.024,4,classical
55g2XhX4UOVt7teZyjTkLC,"Six German Dances, K.509: No. 1 in C",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,7,95706,False,0.413,0.0509,2,-18.693,1,0.0375,0.965,0.902,0.24,0.514,93.116,4,classical
7eLOzWaZQ6nwC0hzkyAecf,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.33B (added by E. Smith)",Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,9,76000,False,0.432,0.0223,5,-31.554,1,0.0555,0.983,0.875,0.178,0.921,180.084,4,classical
